REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Adjustments,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Aug-20,"Gatineau, Quebec",2016S050524505,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712832,19.4.1,105071,E,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712833,19.5.1,4874,D,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712834,19.6.1,,F,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712835,19.7.1,3909,C,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712836,19.8.1,13107,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712837,19.9.1,6449,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712838,19.10.1,6659,A,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712839,19.11.1,5474,A,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712840,19.12.1,31322,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712841,19.13.1,127976,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712842,19.14.1,113818,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712843,19.15.1,91443,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712844,19.16.1,22376,E,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712845,19.17.1,2920,E,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712846,19.18.1,11238,A,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712847,19.19.1,25767,C,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712848,19.20.1,29383,B,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712849,19.21.1,13035,C,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712850,19.22.1,,x,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712851,19.23.1,,x,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712852,19.24.1,,x,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712853,19.25.1,7978,C,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712854,19.26.1,60239,A,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712855,19.27.1,,x,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712856,19.28.1,,x,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712857,19.29.1,16171,D,,,0
Aug-20,"Gatineau, Quebec",2016S050524505,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712858,19.30.1,1004,A,,,0
Aug-20,Ontario,2016A000235,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367572,8.1.1,20242635,A,,,0
Aug-20,Ontario,2016A000235,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367573,8.1.2,19722058,A,,,0
Aug-20,Ontario,2016A000235,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367584,8.2.1,5739435,A,,,0
Aug-20,Ontario,2016A000235,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367595,8.3.1,5165756,A,,,0
Aug-20,Ontario,2016A000235,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367596,8.4.1,4706906,B,,,0
Aug-20,Ontario,2016A000235,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367597,8.5.1,458850,C,,,0
Aug-20,Ontario,2016A000235,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367598,8.6.1,319994,B,,,0
Aug-20,Ontario,2016A000235,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367599,8.7.1,253684,A,,,0
Aug-20,Ontario,2016A000235,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367600,8.8.1,651545,B,,,0
Aug-20,Ontario,2016A000235,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367601,8.9.1,427346,B,,,0
Aug-20,Ontario,2016A000235,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367574,8.10.1,224199,C,,,0
Aug-20,Ontario,2016A000235,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367575,8.11.1,592091,A,,,0
Aug-20,Ontario,2016A000235,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367576,8.12.1,1430590,A,,,0
Aug-20,Ontario,2016A000235,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367577,8.13.1,4253946,A,,,0
Aug-20,Ontario,2016A000235,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367578,8.14.1,3086503,A,,,0
Aug-20,Ontario,2016A000235,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367579,8.15.1,2858296,A,,,0
Aug-20,Ontario,2016A000235,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367580,8.16.1,228207,B,,,0
Aug-20,Ontario,2016A000235,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367581,8.17.1,272912,B,,,0
Aug-20,Ontario,2016A000235,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367582,8.18.1,894531,A,,,0
Aug-20,Ontario,2016A000235,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367583,8.19.1,1492224,B,,,0
Aug-20,Ontario,2016A000235,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367585,8.20.1,1515935,B,,,0
Aug-20,Ontario,2016A000235,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367586,8.21.1,1070150,B,,,0
Aug-20,Ontario,2016A000235,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367587,8.22.1,767639,C,,,0
Aug-20,Ontario,2016A000235,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367588,8.23.1,175611,B,,,0
Aug-20,Ontario,2016A000235,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367589,8.24.1,126899,A,,,0
Aug-20,Ontario,2016A000235,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367590,8.25.1,400132,A,,,0
Aug-20,Ontario,2016A000235,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367591,8.26.1,2445862,B,,,0
Aug-20,Ontario,2016A000235,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367592,8.27.1,,x,,,0
Aug-20,Ontario,2016A000235,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367593,8.28.1,,x,,,0
Aug-20,Ontario,2016A000235,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367594,8.29.1,650725,C,,,0
Aug-20,Ontario,2016A000235,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339089,8.30.1,73970,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367602,9.1.1,8019704,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v114622303,9.1.2,7978828,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367613,9.2.1,2385257,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367624,9.3.1,2302258,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367625,9.4.1,2156950,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367626,9.5.1,,F,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367627,9.6.1,25454,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367628,9.7.1,57545,E,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367629,9.8.1,274068,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367630,9.9.1,181269,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367603,9.10.1,92798,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367604,9.11.1,298494,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367605,9.12.1,425200,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367606,9.13.1,1644508,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367607,9.14.1,1213089,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367608,9.15.1,1134128,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367609,9.16.1,78961,E,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367610,9.17.1,117935,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367611,9.18.1,313484,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367612,9.19.1,707960,C,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367614,9.20.1,455464,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367615,9.21.1,578872,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367616,9.22.1,410388,C,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367617,9.23.1,81146,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367618,9.24.1,87338,A,,,0
Aug-20,"Toronto, Ontario",2016S0503535,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367619,9.25.1,124521,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367620,9.26.1,855725,B,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367621,9.27.1,,x,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367622,9.28.1,,x,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367623,9.29.1,269636,D,,,0
Aug-20,"Toronto, Ontario",2016S0503535,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339090,9.30.1,31344,A,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712859,20.1.1,1564754,A,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712860,20.2.1,411048,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712861,20.3.1,377163,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712862,20.4.1,272011,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712863,20.5.1,105152,E,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712864,20.6.1,21539,E,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712865,20.7.1,12346,D,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712866,20.8.1,74446,E,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712867,20.9.1,48307,E,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712868,20.10.1,,F,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712869,20.11.1,43556,A,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712870,20.12.1,120043,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712871,20.13.1,309071,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712872,20.14.1,217222,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712873,20.15.1,213978,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712874,20.16.1,3243,D,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712875,20.17.1,,x,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712876,20.18.1,,x,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712877,20.19.1,138314,D,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712878,20.20.1,83438,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712879,20.21.1,71908,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712880,20.22.1,55839,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712881,20.23.1,8466,A,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712882,20.24.1,7603,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712883,20.25.1,39451,C,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712884,20.26.1,221338,B,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712885,20.27.1,,x,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712886,20.28.1,,x,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712887,20.29.1,52142,D,,,0
Aug-20,"Ottawa, Ontario",2016S050535505,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712888,20.30.1,7220,A,,,0
Aug-20,Manitoba,2016A000246,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367154,10.1.1,1972449,B,,,0
Aug-20,Manitoba,2016A000246,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367155,10.1.2,1883981,B,,,0
Aug-20,Manitoba,2016A000246,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367166,10.2.1,510549,A,,,0
Aug-20,Manitoba,2016A000246,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367177,10.3.1,432530,A,,,0
Aug-20,Manitoba,2016A000246,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367178,10.4.1,396402,A,,,0
Aug-20,Manitoba,2016A000246,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367179,10.5.1,36128,C,,,0
Aug-20,Manitoba,2016A000246,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367180,10.6.1,32471,B,,,0
Aug-20,Manitoba,2016A000246,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367181,10.7.1,45548,B,,,0
Aug-20,Manitoba,2016A000246,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367182,10.8.1,55001,B,,,0
Aug-20,Manitoba,2016A000246,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367183,10.9.1,39535,C,,,0
Aug-20,Manitoba,2016A000246,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367156,10.10.1,15466,B,,,0
Aug-20,Manitoba,2016A000246,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367157,10.11.1,31553,A,,,0
Aug-20,Manitoba,2016A000246,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367158,10.12.1,167230,A,,,0
Aug-20,Manitoba,2016A000246,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367159,10.13.1,422253,A,,,0
Aug-20,Manitoba,2016A000246,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367160,10.14.1,325148,A,,,0
Aug-20,Manitoba,2016A000246,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367161,10.15.1,301754,A,,,0
Aug-20,Manitoba,2016A000246,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367162,10.16.1,23394,B,,,0
Aug-20,Manitoba,2016A000246,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367163,10.17.1,11305,D,,,0
Aug-20,Manitoba,2016A000246,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367164,10.18.1,85801,A,,,0
Aug-20,Manitoba,2016A000246,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367165,10.19.1,,F,,,0
Aug-20,Manitoba,2016A000246,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367167,10.20.1,220384,B,,,0
Aug-20,Manitoba,2016A000246,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367168,10.21.1,65829,B,,,0
Aug-20,Manitoba,2016A000246,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367169,10.22.1,46740,C,,,0
Aug-20,Manitoba,2016A000246,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367170,10.23.1,,x,,,0
Aug-20,Manitoba,2016A000246,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367171,10.24.1,,x,,,0
Aug-20,Manitoba,2016A000246,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367172,10.25.1,34183,B,,,0
Aug-20,Manitoba,2016A000246,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367173,10.26.1,248102,B,,,0
Aug-20,Manitoba,2016A000246,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367174,10.27.1,,x,,,0
Aug-20,Manitoba,2016A000246,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367175,10.28.1,,x,,,0
Aug-20,Manitoba,2016A000246,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367176,10.29.1,59762,B,,,0
Aug-20,Manitoba,2016A000246,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339091,10.30.1,9561,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712889,21.1.1,1259188,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712890,21.2.1,333344,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712891,21.3.1,297136,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712892,21.4.1,263968,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712893,21.5.1,33167,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712894,21.6.1,11820,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712895,21.7.1,24388,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712896,21.8.1,39451,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712897,21.9.1,28048,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712898,21.10.1,11403,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712899,21.11.1,26681,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712900,21.12.1,80236,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712901,21.13.1,240860,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712902,21.14.1,187642,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712903,21.15.1,171534,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712904,21.16.1,16109,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712905,21.17.1,,F,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712906,21.18.1,48230,A,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712907,21.19.1,,F,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712908,21.20.1,106193,D,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712909,21.21.1,55380,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712910,21.22.1,38136,C,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712911,21.23.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712912,21.24.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712913,21.25.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712914,21.26.1,177696,B,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712915,21.27.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712916,21.28.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712917,21.29.1,,x,,,0
Aug-20,"Winnipeg, Manitoba",2016S0503602,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712918,21.30.1,7363,A,,,0
Aug-20,Saskatchewan,2016A000247,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367184,11.1.1,1758415,A,,,0
Aug-20,Saskatchewan,2016A000247,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367185,11.1.2,1692554,A,,,0
